f ,vi (vpp),vo (vpp)
10,"0,064","0,54"
50,"0,064","0,54"
100,"0,064","0,54"
1000,"0,068","0,56"
5000,"0,068","0,56"
10000,"0,068","0,56"
15000,"0,068","0,56"
20000,"0,068","0,54"
25000,"0,068","0,54"
30000,"0,068","0,54"
35000,"0,068","0,54"
40000,"0,068","0,54"
45000,"0,068","0,54"
50000,"0,068","0,54"
55000,"0,068","0,54"
60000,"0,068","0,54"
65000,"0,068","0,54"
70000,"0,068","0,54"
75000,"0,068","0,54"
80000,"0,068","0,54"
85000,"0,068","0,54"
90000,"0,068","0,54"
95000,"0,068","0,54"
100000,"0,068","0,54"
105000,"0,068","0,54"
110000,"0,068","0,54"
115000,"0,068","0,54"
120000,"0,068","0,54"
125000,"0,068","0,54"
130000,"0,068","0,54"
135000,"0,068","0,54"
140000,"0,068","0,54"
145000,"0,068","0,54"
150000,"0,068","0,54"
155000,"0,068","0,54"
160000,"0,068","0,54"
165000,"0,068","0,54"
170000,"0,068","0,54"
175000,"0,068","0,54"
180000,"0,068","0,54"
185000,"0,068","0,54"
190000,"0,068","0,54"
195000,"0,068","0,54"
200000,"0,068","0,54"
205000,"0,068","0,56"
210000,"0,068","0,56"
215000,"0,068","0,56"
220000,"0,068","0,56"
225000,"0,068","0,56"
230000,"0,068","0,56"
235000,"0,068","0,56"
240000,"0,068","0,56"
245000,"0,068","0,56"
250000,"0,068","0,56"
255000,"0,068","0,56"
260000,"0,068","0,56"
265000,"0,068","0,58"
270000,"0,068","0,58"
275000,"0,068","0,58"
280000,"0,068","0,58"
285000,"0,068","0,58"
290000,"0,068","0,58"
295000,"0,068","0,58"
300000,"0,068","0,58"
305000,"0,068","0,58"
310000,"0,068","0,58"
315000,"0,068","0,58"
320000,"0,068","0,58"
325000,"0,068","0,58"
330000,"0,068","0,58"
335000,"0,068","0,58"
340000,"0,068","0,58"
345000,"0,068","0,58"
350000,"0,068","0,58"
355000,"0,068","0,58"
360000,"0,068","0,58"
365000,"0,068","0,58"
370000,"0,068","0,58"
375000,"0,068","0,58"
380000,"0,068","0,58"
385000,"0,068","0,58"
390000,"0,068","0,58"
395000,"0,068","0,58"
400000,"0,068","0,58"
405000,"0,068","0,58"
410000,"0,068","0,58"
415000,"0,068","0,58"
420000,"0,068","0,58"
425000,"0,068","0,58"
430000,"0,068","0,58"
435000,"0,068","0,58"
440000,"0,068","0,58"
445000,"0,068","0,58"
450000,"0,068","0,58"
455000,"0,068","0,58"
460000,"0,068","0,58"
465000,"0,068","0,58"
470000,"0,068","0,58"
475000,"0,068","0,6"
480000,"0,068","0,6"
485000,"0,068","0,6"
490000,"0,068","0,6"
495000,"0,068","0,6"
500000,"0,068","0,6"
505000,"0,068","0,6"
510000,"0,068","0,6"
515000,"0,068","0,6"
520000,"0,068","0,6"
525000,"0,068","0,6"
530000,"0,068","0,6"
535000,"0,068","0,6"
540000,"0,068","0,6"
545000,"0,068","0,6"
550000,"0,068","0,6"
555000,"0,068","0,6"
560000,"0,068","0,6"
565000,"0,068","0,6"
570000,"0,068","0,6"
575000,"0,068","0,6"
580000,"0,068","0,6"
585000,"0,068","0,6"
590000,"0,068","0,6"
595000,"0,068","0,6"
600000,"0,068","0,6"
605000,"0,068","0,6"
610000,"0,068","0,6"
615000,"0,068","0,6"
620000,"0,068","0,6"
625000,"0,068","0,6"
630000,"0,068","0,6"
635000,"0,068","0,6"
640000,"0,068","0,6"
645000,"0,068","0,6"
650000,"0,068","0,6"
655000,"0,068","0,6"
660000,"0,068","0,6"
665000,"0,068","0,6"
670000,"0,068","0,6"
675000,"0,068","0,6"
680000,"0,068","0,6"
685000,"0,068","0,6"
690000,"0,068","0,6"
695000,"0,068","0,6"
700000,"0,068","0,6"
705000,"0,068","0,6"
710000,"0,068","0,6"
715000,"0,068","0,6"
720000,"0,068","0,6"
725000,"0,068","0,6"
730000,"0,068","0,6"
735000,"0,068","0,6"
740000,"0,068","0,6"
745000,"0,068","0,58"
750000,"0,068","0,58"
755000,"0,068","0,58"
760000,"0,068","0,58"
765000,"0,068","0,58"
770000,"0,068","0,58"
775000,"0,068","0,58"
780000,"0,068","0,58"
785000,"0,068","0,58"
790000,"0,068","0,58"
795000,"0,068","0,58"
800000,"0,068","0,58"
805000,"0,068","0,58"
810000,"0,068","0,58"
815000,"0,068","0,58"
820000,"0,068","0,58"
825000,"0,068","0,56"
830000,"0,068","0,56"
835000,"0,068","0,56"
840000,"0,068","0,56"
845000,"0,068","0,56"
850000,"0,068","0,56"
855000,"0,068","0,56"
860000,"0,068","0,56"
865000,"0,068","0,54"
870000,"0,068","0,54"
875000,"0,068","0,54"
880000,"0,068","0,54"
885000,"0,068","0,54"
890000,"0,068","0,54"
895000,"0,068","0,54"
900000,"0,068","0,54"
905000,"0,068","0,54"
910000,"0,068","0,52"
915000,"0,068","0,52"
920000,"0,068","0,52"
925000,"0,068","0,5"
930000,"0,068","0,5"
935000,"0,068","0,5"
940000,"0,068","0,5"
945000,"0,068","0,5"
950000,"0,068","0,5"
955000,"0,068","0,5"
960000,"0,068","0,5"
965000,"0,068","0,48"
970000,"0,068","0,48"
975000,"0,068","0,48"
980000,"0,068","0,48"
985000,"0,068","0,48"
990000,"0,068","0,46"
995000,"0,068","0,46"
1000000,"0,068","0,46"
1005000,"0,068","0,46"
1010000,"0,068","0,46"
1015000,"0,068","0,44"
1020000,"0,068","0,44"
1025000,"0,068","0,44"
1030000,"0,068","0,44"
1035000,"0,068","0,42"
1040000,"0,068","0,42"
1045000,"0,068","0,42"
1050000,"0,068","0,42"